#;EUROPA UNIVERSALIS TEXT STRING DATABASE;;;;;;;;;;1
#;;;;;;;;;;;2
#;;;;;;;;;;;3
##### Open this document in Excel, version 5 or later.;;;;;;;;;;;4
##### To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;;5
##### Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;;6
##### Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;;7
##### Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;;8
##### Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;;9
##### Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;;10
##### Place the cursor in cell C1 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost coulmn while still having the string names/comments and the english original text in the left and middle column;;;;;;;;;;;11
##### CAREFULLY read the instructions in cells B18 – B36;;;;;;;;;;;12
#;;;;;;;;;;;13
#;;;;;;;;;;;14
#;NOTES TO TRANSLATORS:;;;;;;;;;;15
#;=====================;;;;;;;;;;16
#;;;;;;;;;;;17
#;1) '%s' is for indicating where another string is inserted, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;18
#;2) '%d' is for indicating where another integer value is inserted, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places. ('%.1f' is used in exactly the same way but for non-integer values –  '%c%d' is used for values that are displayed with a '+' or '-' sign in front, DO NOT CHANGE, ADD, OR REMOVE!);;;;;;;;;;19
#;3) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.';;;;;;;;;;20
#;4) The characters '#' (hashmark), semicolon, '%' (percentage sign), '§' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes – this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;21
#;5) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;22
#;6) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;23
#;7) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;24
#;8) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;25
#;§W = white text;;;;;;;;;;26
#;§Y = orange text;;;;;;;;;;27
#;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word. ;;;;;;;;;;28
#;9) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string) – however you will notice once the translation is inserted that space IS limited in quite a few areas… so be brief, and try not to use words that are considerably longer than the english original.;;;;;;;;;;29
#;10) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;30
#;11) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;31
#;12) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not not exported into the actual text database file);;;;;;;;;;32
#;;;;;;;;;;;33
#;WHEN DONE: save as 'Semicolon Separated (.csv)' format, and make sure the file is called 'Text.csv'.;;;;;;;;;;34
#;;;;;;;;;;;35
#;NOTE: If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;36
#;;;;;;;;;;;37
#;;;;;;;;;;;38
# STRING NAME (do not change!);English;;;;;;;;;;39
# ========================;==========;;;;;;;;;;40
DAM;Lugansk;;;;;;;;;;1208
DAN;Sjælland;;;;;;;;;;1209
DAU;Dauphiné ;;;;;;;;;;1210
DEL;Ufa;;;;;;;;;;1211
DLH;Tambow;;;;;;;;;;1212
DUL;Sivas;;;;;;;;;;1213
EDE;Nuyssaybin;;;;;;;;;;1214
EGY;Østlandet;;;;;;;;;;1215
EIR;Morbihan;;;;;;;;;;1216
ENG;Anglia;;;;;;;;;;1217
ETH;Armor;;;;;;;;;;1218
FAT;Bergenshus;;;;;;;;;;1219
FEZ;Fez;;;;;;;;;;1220
FIN;Ugric Kingdom;;;;;;;;;;1221
FLA;Flandern;;;;;;;;;;1222
FPR;Trondelag;;;;;;;;;;1223
FRA;;;;;;;;;;;1224
FRC;Narvik;;;;;;;;;;1225
FRI;Friesen;;;;;;;;;;1226
FUC;Atlas;;;;;;;;;;1227
GEL;Geldre;;;;;;;;;;1228
GEN;Liguria;;;;;;;;;;1229
GEO;Georgia;;;;;;;;;;1230
GER;Middle Germany;;;;;;;;;;1231
GOT;Gotland;;;;;;;;;;1232
GRA;Granada;;;;;;;;;;1233
GRE;Hellas;;;;;;;;;;1234
GUJ;Gästrikland;;;;;;;;;;1235
HAB;;;;;;;;;;;1236
HAI;Corfu;;;;;;;;;;1237
HAM;Lappland;;;;;;;;;;1238
HAN;Hannover;;;;;;;;;;1239
HAU;Brabant;;;;;;;;;;1240
HEI;Finnmark;;;;;;;;;;1241
HEL;Schwyz;;;;;;;;;;1242
HES;Hessen;;;;;;;;;;1243
HLL;Holland;;;;;;;;;;1244
HOL;The Netherlands;;;;;;;;;;1245
HSA;Västerbotten;;;;;;;;;;1246
HUN;Hungary;;;;;;;;;;1247
HUR;Franche Comté;;;;;;;;;;1248
HYD;Nivernais;;;;;;;;;;1249
ICE;Orania;;;;;;;;;;1250
INC;Österbotten;;;;;;;;;;1251
IRA;Iraq;;;;;;;;;;1252
IST;Istria;;;;;;;;;;1253
ITA;Italy;;;;;;;;;;1254
JAI;Jämtland;;;;;;;;;;1255
JER;Adana;;;;;;;;;;1256
JUT;Jutland;;;;;;;;;;1257
KAL;Scandinavia;;;;;;;;;;1258
KAR;Taurus;;;;;;;;;;1259
KAZ;Kazan;;;;;;;;;;1260
KHM;Bristol;;;;;;;;;;1261
KIE;Aures;;;;;;;;;;1262
KLE;Kleves;;;;;;;;;;1263
KNI;;;;;;;;;;;1264
KOL;Köln;;;;;;;;;;1265
KON;Lincoln;;;;;;;;;;1266
KOR;Tavastland;;;;;;;;;;1267
KRE;Crete;;;;;;;;;;1268
KRN;Savolaks;;;;;;;;;;1269
KSH;Danzig;;;;;;;;;;1270
KUR;Kurland;;;;;;;;;;1271
KUS;Küstrin;;;;;;;;;;1272
KZK;Kent;;;;;;;;;;1273
LAN;Lancashire;;;;;;;;;;1274
LAP;The Highlands;;;;;;;;;;1275
LAT;Livland;;;;;;;;;;1276
LEI;Leinster;;;;;;;;;;1277
LEO;Leon;;;;;;;;;;1278
LGD;Austria;;;;;;;;;;1279
LIT;Lithuania;;;;;;;;;;1280
LIV;Nyland;;;;;;;;;;1281
LOR;Lorraine;;;;;;;;;;1282
LOU;Kexholm;;;;;;;;;;1283
LUA;Kola;;;;;;;;;;1284
LUX;Luxembourg;;;;;;;;;;1285
MAA;Odenburg;;;;;;;;;;1286
MAG;Magdeburg;;;;;;;;;;1287
MAH;Sudeten;;;;;;;;;;1288
MAI;Mainz;;;;;;;;;;1289
MAL;Malta;;;;;;;;;;1290
MAM;Mameluks;;;;;;;;;;1291
MAN;Mantua;;;;;;;;;;1292
MCH;Northumberland;;;;;;;;;;1293
MEA;Meath;;;;;;;;;;1294
MEC;Mecklemburg;;;;;;;;;;1295
MER;Realm of Kaigon;;;;;;;;;;1296
MES;Karelia;;;;;;;;;;1297
MEX;Olonets;;;;;;;;;;1298
MIN;Ingermanland;;;;;;;;;;1299
MKS;The Grampians;;;;;;;;;;1300
MLC;Arkhangelsk;;;;;;;;;;1301
MLL;The Baleares;;;;;;;;;;1302
MLO;Lombardia;;;;;;;;;;1303
MLW;Lothian;;;;;;;;;;1304
MOG;Kosovo;;;;;;;;;;1305
MOL;Moldova;;;;;;;;;;1306
MOR;Toubkal;;;;;;;;;;1307
MOS;Moscow;;;;;;;;;;1308
MSK;Belarus;;;;;;;;;;1309
MST;Munster;;;;;;;;;;1310
MTR;Ostmarch;;;;;;;;;;1311
MUN;Münster;;;;;;;;;;1312
MUS;;;;;;;;;;;1313
MYA;Wielkopolska;;;;;;;;;;1314
MYS;Poznan;;;;;;;;;;1315
NAF;Uralsk;;;;;;;;;;1316
NAP;Napoli;;;;;;;;;;1317
NAT;Natives;;;;;;;;;;1318
NAV;Navarra;;;;;;;;;;1319
NIP;Moravia;;;;;;;;;;1320
NOG;Erz;;;;;;;;;;1321
NOR;Welikia;;;;;;;;;;1322
NRM;Normandie;;;;;;;;;;1323
NVG;Novgorod;;;;;;;;;;1324
OHI;Calais;;;;;;;;;;1325
OLD;Oldenburg;;;;;;;;;;1326
OMA;Macedonia;;;;;;;;;;1327
ORI;Orenburg;;;;;;;;;;1328
ORL;Orléanais;;;;;;;;;;1329
PAM;Azerbaijan;;;;;;;;;;1330
PAP;Realm of Kaigon;;;;;;;;;;1331
PAR;Emilia;;;;;;;;;;1332
PEG;Piemonte;;;;;;;;;;1333
PER;Konya;;;;;;;;;;1334
PET;Jordan;;;;;;;;;;1335
PEU;Kabylia;;;;;;;;;;1336
PFA;Pfalz;;;;;;;;;;1337
PIC;Picardie;;;;;;;;;;1338
PIR;Pirates;;;;;;;;;;1339
PIS;Siena;;;;;;;;;;1340
POD;Podlasia;;;;;;;;;;1341
POI;Poitou;;;;;;;;;;1342
POK;Polotsk;;;;;;;;;;1343
POL;Krakow;;;;;;;;;;1344
POM;Hinterpommern;;;;;;;;;;1345
POR;Portugal;;;;;;;;;;1346
PRM;Smyrna;;;;;;;;;;1347
PRO;Provence;;;;;;;;;;1348
PRT;Oporto;;;;;;;;;;1349
PRU;Prussia;;;;;;;;;;1350
PSK;Pskov;;;;;;;;;;1351
PUR;Midlands;;;;;;;;;;1352
QAR;Ansbach;;;;;;;;;;1353
QUE;Dobrudja;;;;;;;;;;1354
RAG;Ragusa;;;;;;;;;;1355
REB;Rebel Scum;;;;;;;;;;1356
ROM;Romagna;;;;;;;;;;1357
ROY;Rhodes;;;;;;;;;;1358
RUS;Russia;;;;;;;;;;1359
RYA;Ryazan;;;;;;;;;;1360
SAC;Sachsen;;;;;;;;;;1361
SAR;Sardinia;;;;;;;;;;1362
SAV;Savoie;;;;;;;;;;1363
SCO;Strathclyde;;;;;;;;;;1364
SEI;Steiermark;;;;;;;;;;1365
SEL;Hamadan;;;;;;;;;;1366
SER;Serbia;;;;;;;;;;1367
SEV;Sochi;;;;;;;;;;1368
SHA;Maros;;;;;;;;;;1369
SHL;Holstein;;;;;;;;;;1370
SIB;Ruthenia;;;;;;;;;;1371
SIC;Sicily;;;;;;;;;;1372
SIE;Transylvania;;;;;;;;;;1373
SIL;Silesia;;;;;;;;;;1374
SKA;Skåne;;;;;;;;;;1375
SLO;Carpathia;;;;;;;;;;1376
SLZ;Salzburg;;;;;;;;;;1377
SMO;Smolensk;;;;;;;;;;1378
SON;Jedisan;;;;;;;;;;1379
SPA;;;;;;;;;;;1380
SPR;Ile de France;;;;;;;;;;1381
STE;The Horde;;;;;;;;;;1382
STR;Alsace;;;;;;;;;;1383
STT;Vorpommern;;;;;;;;;;1384
SUD;Sudan;;;;;;;;;;1385
SUZ;Vladimir;;;;;;;;;;1386
SWA;Roma;;;;;;;;;;1387
SWE;Svealand;;;;;;;;;;1388
SYR;Syria;;;;;;;;;;1389
TAN;Tangiers;;;;;;;;;;1390
TAU;Presburg;;;;;;;;;;1391
TEK;Antalya;;;;;;;;;;1392
THE;Quattara;;;;;;;;;;1393
THU;Würzburg;;;;;;;;;;1394
TIB;Galizien;;;;;;;;;;1395
TIM;Cataract;;;;;;;;;;1396
TOS;Firenze;;;;;;;;;;1397
TOU;Languedoc;;;;;;;;;;1398
TOX;Nile;;;;;;;;;;1399
TRE;Trabzon;;;;;;;;;;1400
TRI;Tripolitania;;;;;;;;;;1401
TUN;Tunisia;;;;;;;;;;1402
TUR;Turkey;;;;;;;;;;1403
TVE;Tver;;;;;;;;;;1404
TYR;Tirol;;;;;;;;;;1405
U00;Greece;;;;;;;;;;1406
U01;Tago;;;;;;;;;;1407
U02;Magyar;;;;;;;;;;1408
U03;Anatolia;;;;;;;;;;1409
U04;Upper Germany;;;;;;;;;;1410
U05;Armenian Kingdom;;;;;;;;;;1411
U06;Tula;;;;;;;;;;1412
U07;Banat;;;;;;;;;;1413
U08;Estland;;;;;;;;;;1414
U09;Ruthenian Kingdom;;;;;;;;;;1415
U10;Bergslagen;;;;;;;;;;1416
U11;Castilla;;;;;;;;;;1417
U12;Marche;;;;;;;;;;1418
U13;Occitania;;;;;;;;;;1419
U14;Romania;;;;;;;;;;1420
U15;Valencia;;;;;;;;;;1421
U16;France;;;;;;;;;;1422
U17;Slavonia;;;;;;;;;;1423
U18;Almohads;;;;;;;;;;1424
U19;Czechia;;;;;;;;;;1425
U20;Lower Germany;;;;;;;;;;1426
U21;Gaelic Kingdom;;;;;;;;;;1427
U22;Arelate;;;;;;;;;;1428
U23;Britain;;;;;;;;;;1429
U24;Umbria;;;;;;;;;;1430
U25;Finland;;;;;;;;;;1431
U26;Rumelia;;;;;;;;;;1432
U27;Baltic Kingdom;;;;;;;;;;1433
U28;Poland;;;;;;;;;;1434
U29;Dalmatia;;;;;;;;;;1435
U30;Ionia;;;;;;;;;;1436
U31;Batn al Hajar;;;;;;;;;;1437
U32;Nubia;;;;;;;;;;1438
U33;Medina;;;;;;;;;;1439
U34;Lebanon;;;;;;;;;;1440
U35;Samaria;;;;;;;;;;1441
U36;Kirkuk;;;;;;;;;;1442
U37;Tabriz;;;;;;;;;;1443
U38;Caux;;;;;;;;;;1444
U39;Bujak;;;;;;;;;;1445
UKR;Ukraina;;;;;;;;;;1446
ULS;Ulster;;;;;;;;;;1447
USA;Masovia;;;;;;;;;;1448
UZB;Podolia;;;;;;;;;;1449
VAL;Catalan Kingdom;;;;;;;;;;1450
WAL;Wallachia;;;;;;;;;;1451
VEN;Veneto;;;;;;;;;;1452
VER;Alexandria;;;;;;;;;;1453
VIE;Delta;;;;;;;;;;1454
VIJ;Egypt;;;;;;;;;;1455
WLS;Wales;;;;;;;;;;1456
VOL;Volyn;;;;;;;;;;1457
WUR;Württemberg;;;;;;;;;;1458
XHO;Sinai;;;;;;;;;;1459
YOR;Yorkshire;;;;;;;;;;1460
ZAN;Toledo;;;;;;;;;;1461
ZAP;Memel;;;;;;;;;;1462
ZEE;Zeeland;;;;;;;;;;1463
ZIM;Wessex;;;;;;;;;;1464
ZUL;Judea;;;;;;;;;;1465
ABB_DESC;;;;;;;;;;;1466
ADE_DESC;;;;;;;;;;;1467
AFG_DESC;;;;;;;;;;;1468
AKK_DESC;;;;;;;;;;;1469
ALB_DESC;;;;;;;;;;;1470
ALD_DESC;;;;;;;;;;;1471
ALE_DESC;;;;;;;;;;;1472
ALI_DESC;;;;;;;;;;;1473
ALM_DESC;;;;;;;;;;;1474
ALT_DESC;;;;;;;;;;;1475
AMG_DESC;;;;;;;;;;;1476
AMI_DESC;;;;;;;;;;;1477
ANH_DESC;;;;;;;;;;;1478
ANJ_DESC;;;;;;;;;;;1479
ANN_DESC;;;;;;;;;;;1480
APA_DESC;;;;;;;;;;;1481
APU_DESC;;;;;;;;;;;1482
AQU_DESC;;;;;;;;;;;1483
ARA_DESC;;;;;;;;;;;1484
ARG_DESC;;;;;;;;;;;1485
ARK_DESC;;;;;;;;;;;1486
ARM_DESC;;;;;;;;;;;1487
ART_DESC;;;;;;;;;;;1488
ASH_DESC;;;;;;;;;;;1489
ASS_DESC;;;;;;;;;;;1490
AST_DESC;;;;;;;;;;;1491
ASU_DESC;;;;;;;;;;;1492
ATH_DESC;;;;;;;;;;;1493
ATJ_DESC;;;;;;;;;;;1494
AUV_DESC;;;;;;;;;;;1495
AYU_DESC;;;;;;;;;;;1496
AYY_DESC;;;;;;;;;;;1497
AZT_DESC;;;;;;;;;;;1498
BAD_DESC;;;;;;;;;;;1499
BAE_DESC;;;;;;;;;;;1500
BAL_DESC;;;;;;;;;;;1501
BAN_DESC;;;;;;;;;;;1502
BAS_DESC;;;;;;;;;;;1503
BAY_DESC;;;;;;;;;;;1504
BEA_DESC;;;;;;;;;;;1505
BEI_DESC;;;;;;;;;;;1506
BEN_DESC;;;;;;;;;;;1507
BGL_DESC;;;;;;;;;;;1508
BOH_DESC;;;;;;;;;;;1509
BOS_DESC;;;;;;;;;;;1510
BOU_DESC;;;;;;;;;;;1511
BRA_DESC;;;;;;;;;;;1512
BRE_DESC;;;;;;;;;;;1513
BRI_DESC;;;;;;;;;;;1514
BRZ_DESC;;;;;;;;;;;1515
BUK_DESC;;;;;;;;;;;1516
BUL_DESC;;;;;;;;;;;1517
BUR_DESC;;;;;;;;;;;1518
BYZ_DESC;;;;;;;;;;;1519
CAL_DESC;;;;;;;;;;;1520
CAM_DESC;;;;;;;;;;;1521
CAN_DESC;;;;;;;;;;;1522
CAS_DESC;;;;;;;;;;;1523
CAT_DESC;;;;;;;;;;;1524
CHA_DESC;;;;;;;;;;;1525
CHE_DESC;;;;;;;;;;;1526
CHG_DESC;;;;;;;;;;;1527
CHI_DESC;;;;;;;;;;;1528
CHM_DESC;;;;;;;;;;;1529
CMG_DESC;;;;;;;;;;;1530
CNW_DESC;;;;;;;;;;;1531
COI_DESC;;;;;;;;;;;1532
COL_DESC;;;;;;;;;;;1533
CON_DESC;;;;;;;;;;;1534
COR_DESC;;;;;;;;;;;1535
CRD_DESC;;;;;;;;;;;1536
CRE_DESC;;;;;;;;;;;1537
CRG_DESC;;;;;;;;;;;1538
CRI_DESC;;;;;;;;;;;1539
CRO_DESC;;;;;;;;;;;1540
CUM_DESC;;;;;;;;;;;1541
CYP_DESC;;;;;;;;;;;1542
CYR_DESC;;;;;;;;;;;1543
DAH_DESC;;;;;;;;;;;1544
DAI_DESC;;;;;;;;;;;1545
DAK_DESC;;;;;;;;;;;1546
DAM_DESC;;;;;;;;;;;1547
DAN_DESC;;;;;;;;;;;1548
DAU_DESC;;;;;;;;;;;1549
DEL_DESC;;;;;;;;;;;1550
DLH_DESC;;;;;;;;;;;1551
DUL_DESC;;;;;;;;;;;1552
EDE_DESC;;;;;;;;;;;1553
EGY_DESC;;;;;;;;;;;1554
EIR_DESC;;;;;;;;;;;1555
ENG_DESC;;;;;;;;;;;1556
ETH_DESC;;;;;;;;;;;1557
FAT_DESC;;;;;;;;;;;1558
FEZ_DESC;;;;;;;;;;;1559
FIN_DESC;;;;;;;;;;;1560
FLA_DESC;;;;;;;;;;;1561
FPR_DESC;;;;;;;;;;;1562
FRA_DESC;;;;;;;;;;;1563
FRC_DESC;;;;;;;;;;;1564
FRI_DESC;;;;;;;;;;;1565
FUC_DESC;;;;;;;;;;;1566
GEL_DESC;;;;;;;;;;;1567
GEN_DESC;;;;;;;;;;;1568
GEO_DESC;;;;;;;;;;;1569
GER_DESC;;;;;;;;;;;1570
GOT_DESC;;;;;;;;;;;1571
GRA_DESC;;;;;;;;;;;1572
GRE_DESC;;;;;;;;;;;1573
GUJ_DESC;;;;;;;;;;;1574
HAB_DESC;;;;;;;;;;;1575
HAI_DESC;;;;;;;;;;;1576
HAM_DESC;;;;;;;;;;;1577
HAN_DESC;;;;;;;;;;;1578
HAU_DESC;;;;;;;;;;;1579
HEI_DESC;;;;;;;;;;;1580
HEL_DESC;;;;;;;;;;;1581
HES_DESC;;;;;;;;;;;1582
HLL_DESC;;;;;;;;;;;1583
HOL_DESC;;;;;;;;;;;1584
HSA_DESC;;;;;;;;;;;1585
HUN_DESC;;;;;;;;;;;1586
HUR_DESC;;;;;;;;;;;1587
HYD_DESC;;;;;;;;;;;1588
ICE_DESC;;;;;;;;;;;1589
INC_DESC;;;;;;;;;;;1590
IRA_DESC;;;;;;;;;;;1591
IST_DESC;;;;;;;;;;;1592
ITA_DESC;;;;;;;;;;;1593
JAI_DESC;;;;;;;;;;;1594
JER_DESC;;;;;;;;;;;1595
JUT_DESC;;;;;;;;;;;1596
KAL_DESC;;;;;;;;;;;1597
KAR_DESC;;;;;;;;;;;1598
KAZ_DESC;;;;;;;;;;;1599
KHM_DESC;;;;;;;;;;;1600
KIE_DESC;;;;;;;;;;;1601
KLE_DESC;;;;;;;;;;;1602
KNI_DESC;;;;;;;;;;;1603
KOL_DESC;;;;;;;;;;;1604
KON_DESC;;;;;;;;;;;1605
KOR_DESC;;;;;;;;;;;1606
KRE_DESC;;;;;;;;;;;1607
KRN_DESC;;;;;;;;;;;1608
KSH_DESC;;;;;;;;;;;1609
KUR_DESC;;;;;;;;;;;1610
KUS_DESC;;;;;;;;;;;1611
KZK_DESC;;;;;;;;;;;1612
LAN_DESC;;;;;;;;;;;1613
LAP_DESC;;;;;;;;;;;1614
LAT_DESC;;;;;;;;;;;1615
LEI_DESC;;;;;;;;;;;1616
LEO_DESC;;;;;;;;;;;1617
LGD_DESC;;;;;;;;;;;1618
LIT_DESC;;;;;;;;;;;1619
LIV_DESC;;;;;;;;;;;1620
LOR_DESC;;;;;;;;;;;1621
LOU_DESC;;;;;;;;;;;1622
LUA_DESC;;;;;;;;;;;1623
LUX_DESC;;;;;;;;;;;1624
MAA_DESC;;;;;;;;;;;1625
MAG_DESC;;;;;;;;;;;1626
MAH_DESC;;;;;;;;;;;1627
MAI_DESC;;;;;;;;;;;1628
MAL_DESC;;;;;;;;;;;1629
MAM_DESC;;;;;;;;;;;1630
MAN_DESC;;;;;;;;;;;1631
MCH_DESC;;;;;;;;;;;1632
MEA_DESC;;;;;;;;;;;1633
MEC_DESC;;;;;;;;;;;1634
MER_DESC;;;;;;;;;;;1635
MES_DESC;;;;;;;;;;;1636
MEX_DESC;;;;;;;;;;;1637
MIN_DESC;;;;;;;;;;;1638
MKS_DESC;;;;;;;;;;;1639
MLC_DESC;;;;;;;;;;;1640
MLL_DESC;;;;;;;;;;;1641
MLO_DESC;;;;;;;;;;;1642
MLW_DESC;;;;;;;;;;;1643
MOG_DESC;;;;;;;;;;;1644
MOL_DESC;;;;;;;;;;;1645
MOR_DESC;;;;;;;;;;;1646
MOS_DESC;;;;;;;;;;;1647
MSK_DESC;;;;;;;;;;;1648
MST_DESC;;;;;;;;;;;1649
MTR_DESC;;;;;;;;;;;1650
MUN_DESC;;;;;;;;;;;1651
MUS_DESC;;;;;;;;;;;1652
MYA_DESC;;;;;;;;;;;1653
MYS_DESC;;;;;;;;;;;1654
NAF_DESC;;;;;;;;;;;1655
NAP_DESC;;;;;;;;;;;1656
NAT_DESC;;;;;;;;;;;1657
NAV_DESC;;;;;;;;;;;1658
NIP_DESC;;;;;;;;;;;1659
NOG_DESC;;;;;;;;;;;1660
NOR_DESC;;;;;;;;;;;1661
NRM_DESC;;;;;;;;;;;1662
NVG_DESC;;;;;;;;;;;1663
OHI_DESC;;;;;;;;;;;1664
OLD_DESC;;;;;;;;;;;1665
OMA_DESC;;;;;;;;;;;1666
ORI_DESC;;;;;;;;;;;1667
ORL_DESC;;;;;;;;;;;1668
PAM_DESC;;;;;;;;;;;1669
PAP_DESC;;;;;;;;;;;1670
PAR_DESC;;;;;;;;;;;1671
PEG_DESC;;;;;;;;;;;1672
PER_DESC;;;;;;;;;;;1673
PET_DESC;;;;;;;;;;;1674
PEU_DESC;;;;;;;;;;;1675
PFA_DESC;;;;;;;;;;;1676
PIC_DESC;;;;;;;;;;;1677
PIR_DESC;;;;;;;;;;;1678
PIS_DESC;;;;;;;;;;;1679
POD_DESC;;;;;;;;;;;1680
POI_DESC;;;;;;;;;;;1681
POK_DESC;;;;;;;;;;;1682
POL_DESC;;;;;;;;;;;1683
POM_DESC;;;;;;;;;;;1684
POR_DESC;;;;;;;;;;;1685
PRM_DESC;;;;;;;;;;;1686
PRO_DESC;;;;;;;;;;;1687
PRT_DESC;;;;;;;;;;;1688
PRU_DESC;;;;;;;;;;;1689
PSK_DESC;;;;;;;;;;;1690
PUR_DESC;;;;;;;;;;;1691
QAR_DESC;;;;;;;;;;;1692
QUE_DESC;;;;;;;;;;;1693
RAG_DESC;;;;;;;;;;;1694
REB_DESC;;;;;;;;;;;1695
ROM_DESC;;;;;;;;;;;1696
ROY_DESC;;;;;;;;;;;1697
RUS_DESC;;;;;;;;;;;1698
RYA_DESC;;;;;;;;;;;1699
SAC_DESC;;;;;;;;;;;1700
SAR_DESC;;;;;;;;;;;1701
SAV_DESC;;;;;;;;;;;1702
SCO_DESC;;;;;;;;;;;1703
SEI_DESC;;;;;;;;;;;1704
SEL_DESC;;;;;;;;;;;1705
SER_DESC;;;;;;;;;;;1706
SEV_DESC;;;;;;;;;;;1707
SHA_DESC;;;;;;;;;;;1708
SHL_DESC;;;;;;;;;;;1709
SIB_DESC;;;;;;;;;;;1710
SIC_DESC;;;;;;;;;;;1711
SIE_DESC;;;;;;;;;;;1712
SIL_DESC;;;;;;;;;;;1713
SKA_DESC;;;;;;;;;;;1714
SLO_DESC;;;;;;;;;;;1715
SLZ_DESC;;;;;;;;;;;1716
SMO_DESC;;;;;;;;;;;1717
SON_DESC;;;;;;;;;;;1718
SPA_DESC;;;;;;;;;;;1719
SPR_DESC;;;;;;;;;;;1720
STE_DESC;;;;;;;;;;;1721
STR_DESC;;;;;;;;;;;1722
STT_DESC;;;;;;;;;;;1723
SUD_DESC;;;;;;;;;;;1724
SUZ_DESC;;;;;;;;;;;1725
SWA_DESC;;;;;;;;;;;1726
SWE_DESC;;;;;;;;;;;1727
SYR_DESC;;;;;;;;;;;1728
TAN_DESC;;;;;;;;;;;1729
TAU_DESC;;;;;;;;;;;1730
TEK_DESC;;;;;;;;;;;1731
THE_DESC;;;;;;;;;;;1732
THU_DESC;;;;;;;;;;;1733
TIB_DESC;;;;;;;;;;;1734
TIM_DESC;;;;;;;;;;;1735
TOS_DESC;;;;;;;;;;;1736
TOU_DESC;;;;;;;;;;;1737
TOX_DESC;;;;;;;;;;;1738
TRE_DESC;;;;;;;;;;;1739
TRI_DESC;;;;;;;;;;;1740
TUN_DESC;;;;;;;;;;;1741
TUR_DESC;;;;;;;;;;;1742
TVE_DESC;;;;;;;;;;;1743
TYR_DESC;;;;;;;;;;;1744
U00_DESC;;;;;;;;;;;1745
U01_DESC;;;;;;;;;;;1746
U02_DESC;;;;;;;;;;;1747
U03_DESC;;;;;;;;;;;1748
U04_DESC;;;;;;;;;;;1749
U05_DESC;;;;;;;;;;;1750
U06_DESC;;;;;;;;;;;1751
U07_DESC;;;;;;;;;;;1752
U08_DESC;;;;;;;;;;;1753
U09_DESC;;;;;;;;;;;1754
U10_DESC;;;;;;;;;;;1755
U11_DESC;;;;;;;;;;;1756
U12_DESC;;;;;;;;;;;1757
U13_DESC;;;;;;;;;;;1758
U14_DESC;;;;;;;;;;;1759
U15_DESC;;;;;;;;;;;1760
U16_DESC;;;;;;;;;;;1761
U17_DESC;;;;;;;;;;;1762
U18_DESC;;;;;;;;;;;1763
U19_DESC;;;;;;;;;;;1764
U20_DESC;;;;;;;;;;;1765
U21_DESC;;;;;;;;;;;1766
U22_DESC;;;;;;;;;;;1767
U23_DESC;;;;;;;;;;;1768
U24_DESC;;;;;;;;;;;1769
U25_DESC;;;;;;;;;;;1770
U26_DESC;;;;;;;;;;;1771
U27_DESC;;;;;;;;;;;1772
U28_DESC;;;;;;;;;;;1773
U29_DESC;;;;;;;;;;;1774
U30_DESC;;;;;;;;;;;1775
U31_DESC;;;;;;;;;;;1776
U32_DESC;;;;;;;;;;;1777
U33_DESC;;;;;;;;;;;1778
U34_DESC;;;;;;;;;;;1779
U35_DESC;;;;;;;;;;;1780
U36_DESC;;;;;;;;;;;1781
U37_DESC;;;;;;;;;;;1782
U38_DESC;;;;;;;;;;;1783
